X,Y,Z
-106.075,35.9457,760.0
-33.1816,11.1346,760.0
-33.2164,11.0303,760.0
-108.303,35.5873,760.0
-81.7816,26.604,760.0
-33.3171,10.7226,760.0
-33.3506,10.6179,760.0
-33.3819,10.5189,760.0
-33.4148,10.414,760.0
-33.4474,10.3089,760.0
-33.4778,10.2096,760.0
-134.0388,40.4177,760.0
-134.1652,39.9964,760.0
-134.2832,39.5981,760.0
-33.6017,9.794,760.0
-33.6323,9.6884,760.0
-134.6438,38.3543,760.0
-33.6909,9.4828,760.0
-33.7205,9.3769,760.0
-89.6738,24.6498,760.0
-33.7772,9.1707,760.0
-107.2128,28.7476,760.0
-105.3643,27.9172,760.0
-114.1585,29.8637,760.0
-107.4741,27.7547,760.0
-105.618,26.9413,760.0
-100.8534,25.3888,760.0
-125.1953,31.0987,760.0
-121.4022,29.7743,760.0
-125.383,30.3333,760.0
-119.6415,28.5468,760.0
-119.7256,28.1916,760.0
-121.7618,28.2677,760.0
-128.6736,29.4466,760.0
-130.7113,29.505,760.0
-126.8988,28.2257,760.0
-133.8246,29.3253,760.0
-134.8885,29.1393,760.0
-132.045,28.0911,760.0
-132.1326,27.6762,760.0
-128.2967,26.4756,760.0
-124.4593,25.2763,760.0
-130.4217,26.0608,760.0
-121.6678,23.9364,760.0
-126.6513,24.5038,760.0
-126.7277,24.1058,760.0
-127.7816,23.9137,760.0
-120.9715,22.2461,760.0
-123.009,22.2215,760.0
-122.0898,21.6816,760.0
-127.083,22.1567,760.0
-130.109,22.2633,760.0
-120.3128,20.2198,760.0
-120.3757,19.8417,760.0
-121.4246,19.623,760.0
-122.47,19.4192,760.0
-128.4593,19.9554,760.0
-131.4872,20.003,760.0
-123.6334,18.433,760.0
-126.6593,18.4776,760.0
-125.7268,17.9383,760.0
-125.7794,17.5652,760.0
-120.8799,16.494,760.0
-130.8435,17.435,760.0
-127.9198,16.6593,760.0
-130.9476,16.6354,760.0
-117.1053,14.5032,760.0
-127.0756,15.3553,760.0
-126.1301,14.8392,760.0
-129.1566,14.784,760.0
-129.1999,14.4008,760.0
-134.2155,14.5331,760.0
-139.2331,14.634,760.0
-121.369,12.3924,760.0
-128.3733,12.7002,760.0
-128.4126,12.2969,760.0
-127.4528,11.8234,760.0
-132.4693,11.8692,760.0
-133.5022,11.5391,760.0
-135.529,11.3092,760.0
-130.5799,10.4833,760.0
-131.6092,10.1499,760.0
-127.6497,9.4636,760.0
-127.6788,9.0625,760.0
-130.6997,8.8644,760.0
-130.7255,8.4765,760.0
-130.7515,8.0658,760.0
-133.771,7.8303,760.0
-128.8014,7.156,760.0
-125.8273,6.5943,760.0
-127.845,6.2974,760.0
-127.8631,5.918,760.0
-130.8783,5.6456,760.0
-131.8946,5.2744,760.0
-127.9124,4.735,760.0
-130.9249,4.4347,760.0
-129.9387,3.9927,760.0
-127.9507,3.5516,760.0
-126.9615,3.125,760.0
-124.9712,2.6832,760.0
-133.9771,2.4789,760.0
-127.9849,1.9659,760.0
-124.9907,1.5271,760.0
-130.9944,1.2118,760.0
-130.9976,0.8002,760.0
-125.9994,0.3738,760.0
-133.0,0.0,760.0
-127.9994,-0.4021,760.0
-128.9975,-0.8105,760.0
-128.9945,-1.1933,760.0
-128.9901,-1.5985,760.0
-126.9847,-1.9727,760.0
-132.9772,-2.4604,760.0
-124.9707,-2.705,760.0
-128.9604,-3.1968,760.0
-126.9511,-3.5239,760.0
-128.9385,-3.9845,760.0
-132.923,-4.5256,760.0
-119.9179,-4.4391,760.0
-130.8945,-5.2573,760.0
-127.8811,-5.5163,760.0
-133.8567,-6.1955,760.0
-121.8512,-6.0235,760.0
-127.8246,-6.699,760.0
-124.8075,-6.9341,760.0
-122.7886,-7.209,760.0
-131.7496,-8.1274,760.0
-118.7506,-7.7001,760.0
-122.7166,-8.3445,760.0
-125.6838,-8.9209,760.0
-124.6579,-9.2418,760.0
-134.5985,-10.4041,760.0
-125.5959,-10.0831,760.0
-127.5567,-10.644,760.0
-133.5002,-11.5624,760.0
-134.4613,-12.0477,760.0
-127.4528,-11.8234,760.0
-128.4104,-12.3193,760.0
-129.3684,-12.7987,760.0
-130.3224,-13.3066,760.0
-123.3185,-12.9831,760.0
-128.2503,-13.8871,760.0
-128.2061,-14.29,760.0
-125.1801,-14.351,760.0
-130.1027,-15.3066,760.0
-128.0684,-15.4753,760.0
-127.0268,-15.7545,760.0
-124.0034,-15.7532,760.0
-122.9616,-16.0136,760.0
-128.858,-17.1933,760.0
-129.7973,-17.7108,760.0
-124.789,-17.4269,760.0
-127.7035,-18.2431,760.0
-125.6698,-18.3332,760.0
-127.5897,-19.0229,760.0
-125.5521,-19.1225,760.0
-122.5304,-19.0344,760.0
-125.4329,-19.8891,760.0
-125.3698,-20.283,760.0
-126.2958,-20.8176,760.0
-125.2436,-21.0485,760.0
-126.1625,-21.6107,760.0
-123.1424,-21.4696,760.0
-114.213,-20.2827,760.0
-119.0689,-21.5312,760.0
-119.988,-22.0652,760.0
-122.8669,-22.9939,760.0
-121.8117,-23.1928,760.0
-117.8152,-22.7943,760.0
-118.7242,-23.3573,760.0
-118.6502,-23.7302,760.0
-124.4593,-25.2763,760.0
-131.2348,-27.0819,760.0
-117.4469,-24.6215,760.0
-117.3734,-24.9699,760.0
-121.2041,-26.1831,760.0
-122.0981,-26.778,760.0
-121.0419,-26.923,760.0
-117.0549,-26.4224,760.0
-114.0471,-26.1203,760.0
-123.71,-28.7199,760.0
-118.7523,-27.9624,760.0
-111.8553,-26.7096,760.0
-121.4951,-29.3928,760.0
-127.2295,-31.2035,760.0
-117.4262,-29.1906,760.0
-114.4298,-28.8065,760.0
-123.0595,-31.3904,760.0
-123.9285,-32.027,760.0
-118.0283,-30.8761,760.0
-128.5638,-34.064,760.0
-111.0711,-29.803,760.0
-121.5978,-33.0146,760.0
-114.7439,-31.5411,760.0
-124.2782,-34.5822,760.0
-120.3247,-33.8671,760.0
-126.9499,-36.1626,760.0
-114.3442,-32.9605,760.0
-115.206,-33.5795,760.0
-114.1408,-33.6584,760.0
-111.1596,-33.1593,760.0
-117.7627,-35.5098,760.0
-108.0855,-32.9626,760.0
-113.7149,-35.0702,760.0
-112.6556,-35.1099,760.0
-121.1287,-38.1685,760.0
-112.4328,-35.817,760.0
-112.3261,-36.1505,760.0
-106.5062,-34.6471,760.0
-110.1968,-36.2309,760.0
-117.6811,-39.0789,760.0
-108.0773,-36.2671,760.0
-122.1685,-41.423,760.0
-117.3146,-40.1658,760.0
-113.4076,-39.2266,760.0
-117.0599,-40.9021,760.0
-115.0519,-40.5839,760.0
-113.9819,-40.6095,760.0
-117.6175,-42.3217,760.0
-115.6115,-41.9878,760.0
-108.9071,-39.9406,760.0
-118.1587,-43.7551,760.0
-115.2182,-43.0554,760.0
-113.2111,-42.7112,760.0
-112.1419,-42.7107,760.0
-112.9481,-43.402,760.0
-123.0667,-47.7344,760.0
-116.3979,-45.569,760.0
-119.0525,-47.0161,760.0
-118.9042,-47.3898,760.0
-128.9602,-51.8678,760.0
-118.6125,-48.1153,760.0
-113.8334,-46.5936,760.0
-117.3835,-48.4779,760.0
-115.3929,-48.0571,760.0
-112.4756,-47.2573,760.0
-109.5644,-46.4396,760.0
-121.3803,-51.8733,760.0
-122.135,-52.6502,760.0
-119.2178,-51.8374,760.0
-120.8952,-52.9938,760.0
-122.5574,-54.182,760.0
-126.9532,-56.6029,760.0
-115.8393,-52.0602,760.0
-121.1401,-54.9006,760.0
-112.7813,-51.5401,760.0
-119.8942,-55.2212,760.0
-121.534,-56.44,760.0
-119.5449,-55.9735,760.0
-114.8563,-54.1943,760.0
-121.0068,-57.5618,760.0
-119.022,-57.0769,760.0
-116.1509,-56.1245,760.0
-117.7721,-57.365,760.0
-117.5913,-57.7347,760.0
-115.6268,-57.1965,760.0
-119.9212,-59.7905,760.0
-120.6263,-60.616,760.0
-117.7693,-59.6186,760.0
-121.1445,-61.8061,760.0
-120.9498,-62.1864,760.0
-115.4369,-59.7857,760.0
-117.9081,-61.5361,760.0
-124.7947,-65.6299,760.0
-120.181,-63.6594,760.0
-118.216,-63.095,760.0
-122.4208,-65.8342,760.0
-123.9836,-67.1496,760.0
-121.1386,-66.1018,760.0
-121.8066,-66.9638,760.0
-121.6074,-67.3249,760.0
-119.6486,-66.7324,760.0
-120.3102,-67.5978,760.0
-117.498,-66.4772,760.0
-125.9766,-71.7975,760.0
-118.8125,-68.2099,760.0
-120.3411,-69.563,760.0
-114.9369,-66.9217,760.0
-119.9017,-70.3178,760.0
-115.387,-68.131,760.0
-115.1724,-68.4932,760.0
-122.6776,-73.4792,760.0
-119.89,-72.2937,760.0
-117.0981,-71.1128,760.0
-118.5803,-72.5238,760.0
-114.1069,-70.2539,760.0
-118.1351,-73.2469,760.0
-115.3597,-72.0288,760.0
-118.5321,-74.4993,760.0
-109.0027,-68.9885,760.0
-110.472,-70.4055,760.0
-108.5792,-69.6531,760.0
-115.9198,-74.8772,760.0
-114.0075,-74.1505,760.0
-107.9303,-70.6545,760.0
-111.0475,-73.1946,760.0
-114.1499,-75.7549,760.0
-108.1037,-72.2053,760.0
-110.3657,-74.2186,760.0
-105.9917,-71.7618,760.0
-107.4311,-73.2021,760.0
-105.5514,-72.4079,760.0
-109.4376,-75.5805,760.0
-109.2128,-75.9049,760.0
-104.8771,-73.3812,760.0
-105.4636,-74.2862,760.0
-108.506,-76.9119,760.0
-103.3798,-73.7673,760.0
-103.1475,-74.0917,760.0
-102.1168,-73.8116,760.0
-99.4586,-72.367,760.0
-99.2308,-72.6791,760.0
-99.0147,-72.9732,760.0
-105.21,-78.0504,760.0
-100.958,-75.3889,760.0
-101.5333,-76.2888,760.0
-104.4835,-79.0202,760.0
-101.052,-76.9253,760.0
-101.6172,-77.8328,760.0
-98.2043,-75.7094,760.0
-99.5461,-77.2437,760.0
-104.0458,-81.231,760.0
-95.9272,-75.3789,760.0
-98.8273,-78.1612,760.0
-94.6824,-75.3408,760.0
-89.762,-71.8872,760.0
-94.9858,-76.5618,760.0
-104.8554,-85.0315,760.0
-97.6152,-79.6698,760.0
-92.728,-76.1677,760.0
-97.8976,-80.9016,760.0
-84.5726,-70.3383,760.0
-85.8974,-71.8723,760.0
-90.2607,-76.0066,760.0
-88.4957,-74.9967,760.0
-89.0338,-75.9078,760.0
-88.7949,-76.1871,760.0
-93.0964,-80.387,760.0
-92.8574,-80.6629,760.0
-85.8277,-75.0307,760.0
-93.0996,-81.9052,760.0
-85.3678,-75.5536,760.0
-90.3573,-80.4771,760.0
-90.8487,-81.428,760.0
-89.1213,-80.3579,760.0
-88.8684,-80.6375,760.0
-86.3993,-78.8934,760.0
-86.9013,-79.8259,760.0
-86.6501,-80.0985,760.0
-88.5946,-82.4136,760.0
-86.1591,-80.6263,760.0
-85.1774,-80.211,760.0
-92.9094,-88.0445,760.0
-86.1335,-82.1098,760.0
-85.1535,-81.6878,760.0
-85.6159,-82.6494,760.0
-89.6746,-87.0831,760.0
-80.8182,-78.9774,760.0
-90.5517,-89.0471,760.0
-81.7561,-80.8761,760.0
-87.1712,-86.7766,760.0
-79.8333,-79.9728,760.0
-83.1176,-83.7584,760.0
-78.6411,-79.7469,760.0
-82.5897,-84.279,760.0
-75.3614,-77.3606,760.0
-80.6823,-83.3449,760.0
-83.8864,-87.2013,760.0
-80.8628,-84.5589,760.0
-81.2856,-85.5374,760.0
-81.0165,-85.7924,760.0
-81.446,-86.7615,760.0
-75.0339,-80.4358,760.0
-80.2194,-86.5381,760.0
-75.8964,-82.3634,760.0
-65.5073,-71.5388,760.0
-77.3964,-85.0576,760.0
-76.4729,-84.5452,760.0
-62.1688,-69.1667,760.0
-67.9465,-76.0741,760.0
-59.7534,-67.3018,760.0
-72.1115,-81.7369,760.0
-79.765,-90.9865,760.0
-74.8958,-85.9455,760.0
-67.4247,-77.8647,760.0
-60.6575,-70.4959,760.0
-22.7493,-26.5983,760.0
-72.5299,-85.3429,760.0
-70.971,-84.0423,760.0
-60.4346,-71.9976,760.0
-76.8614,-92.1538,760.0
-22.3334,-26.9485,760.0
-59.1302,-71.7817,760.0
-22.1683,-27.0844,760.0
-22.0831,-27.1539,760.0
-22.0025,-27.2193,760.0
-50.7218,-63.1529,760.0
-87.324,-109.4281,760.0
-21.7497,-27.4217,760.0
-86.654,-109.9595,760.0
-65.964,-84.2481,760.0
-21.4952,-27.6217,760.0
-21.4083,-27.6891,760.0
-21.3212,-27.7562,760.0
-62.5026,-81.8684,760.0
-51.3673,-67.723,760.0
-50.5525,-67.0854,760.0
-53.3504,-71.2372,760.0
-54.3202,-73.009,760.0
-58.8458,-79.6127,760.0
-54.4652,-74.1454,760.0
-57.1794,-78.3551,760.0
-58.6938,-80.9632,760.0
-50.8544,-70.5892,760.0
-54.7062,-76.441,760.0
-60.8395,-85.5778,760.0
-60.5853,-85.7579,760.0
-55.7201,-79.3994,760.0
-60.0453,-86.1369,760.0
-58.6506,-84.6706,760.0
-58.9511,-85.6783,760.0
-63.1956,-92.4679,760.0
-61.2356,-90.1732,760.0
-55.9193,-82.9038,760.0
-61.2244,-91.3869,760.0
-52.6412,-79.0816,760.0
-52.3925,-79.2466,760.0
-54.3388,-82.7544,760.0
-56.2786,-86.2654,760.0
-54.376,-83.924,760.0
-55.7355,-86.6173,760.0
-57.0941,-89.3099,760.0
-56.8133,-89.4888,760.0
-56.5318,-89.6669,760.0
-56.2655,-89.8342,760.0
-57.0393,-91.7089,760.0
-54.1236,-87.6335,760.0
-52.2945,-85.2366,760.0
-56.1886,-92.2326,760.0
-55.381,-91.553,760.0
-53.564,-89.1454,760.0
-56.87,-95.3247,760.0
-54.5317,-92.0613,760.0
-55.2725,-93.9465,760.0
-53.464,-91.5293,760.0
-52.6745,-90.8317,760.0
-55.3993,-96.1869,760.0
-48.1477,-84.2069,760.0
-49.8575,-87.8364,760.0
-53.034,-94.0818,760.0
-50.2966,-89.8847,760.0
-54.3841,-97.91,760.0
-51.1955,-92.8171,760.0
-53.3048,-97.3632,760.0
-47.7465,-87.865,760.0
-48.9102,-90.6465,760.0
-47.681,-89.0366,760.0
-51.1556,-96.2502,760.0
-49.003,-92.8639,760.0
-48.2471,-92.1315,760.0
-47.0352,-90.508,760.0
-47.2249,-91.5358,760.0
-49.6713,-97.0245,760.0
-46.6489,-91.8307,760.0
-45.9259,-91.0758,760.0
-43.4024,-86.7481,760.0
-47.576,-95.8412,760.0
-45.0815,-91.4968,760.0
-45.233,-92.5363,760.0
-43.6331,-89.9786,760.0
-42.9322,-89.2066,760.0
-38.7744,-81.2191,760.0
-43.6549,-92.186,760.0
-44.2318,-94.1252,760.0
-44.7808,-96.0764,760.0
-34.8277,-75.3395,760.0
-36.6886,-79.9872,760.0
-45.1323,-99.2173,760.0
-37.83,-83.8623,760.0
-39.215,-87.6252,760.0
-41.3733,-93.2323,760.0
-41.0802,-93.3618,760.0
-43.2031,-98.9823,760.0
-39.7148,-91.7755,760.0
-40.6091,-94.6568,760.0
-44.2434,-103.9785,760.0
-39.6414,-93.9817,760.0
-43.5892,-104.2544,760.0
-38.6836,-93.2983,760.0
-34.9694,-85.0949,760.0
-34.7019,-85.2043,760.0
-38.9423,-96.4339,760.0
-36.0384,-90.0568,760.0
-37.5984,-94.8175,760.0
-40.2437,-102.3741,760.0
-40.2848,-103.4318,760.0
-35.9997,-93.2954,760.0
-38.5805,-100.8739,760.0
-34.3662,-90.7081,760.0
-28.1081,-74.8995,760.0
-30.6743,-82.4808,760.0
-12.0969,-32.843,760.0
-32.2116,-88.3086,760.0
-27.8707,-77.1182,760.0
-33.0192,-92.2699,760.0
-11.689,-32.9904,760.0
-11.5911,-33.0249,760.0
-28.2258,-81.2361,760.0
-30.8976,-89.8351,760.0
-30.3085,-88.9797,760.0
-28.4315,-84.3365,760.0
-26.5841,-79.6824,760.0
-27.2885,-82.6095,760.0
-35.4171,-108.3588,760.0
-26.1535,-80.8764,760.0
-28.3524,-88.5728,760.0
-27.7721,-87.7081,760.0
-10.4606,-33.4002,760.0
-26.6437,-85.9658,760.0
-26.0805,-85.0929,760.0
-27.2632,-89.9595,760.0
-26.709,-89.0822,760.0
-27.5657,-93.0007,760.0
-27.2734,-93.0868,760.0
-9.7412,-33.6171,760.0
-28.0808,-98.0585,760.0
-9.5298,-33.6776,760.0
-21.8234,-78.0048,760.0
-9.3239,-33.7352,760.0
-9.2179,-33.7643,760.0
-21.6219,-80.1342,760.0
-9.0115,-33.82,760.0
-22.1357,-84.1369,760.0
-24.6531,-94.8484,760.0
-24.1065,-93.9568,760.0
-25.2841,-99.8485,760.0
-8.491,-33.9544,760.0
-22.7573,-92.234,760.0
-8.2775,-34.0071,760.0
-23.3615,-97.2329,760.0
-8.0696,-34.057,760.0
-7.9685,-34.0808,760.0
-7.8614,-34.1057,760.0
-7.7542,-34.1302,760.0
-22.9587,-102.4593,760.0
-14.4444,-65.4245,760.0
-7.4382,-34.2005,760.0
-7.3366,-34.2224,760.0
-7.2291,-34.2453,760.0
-7.1215,-34.2678,760.0
-7.0198,-34.2888,760.0
-6.912,-34.3107,760.0
-14.1916,-71.6073,760.0
-6.7023,-34.3523,760.0
-6.5943,-34.3732,760.0
-14.8259,-78.6142,760.0
-6.3842,-34.4128,760.0
-6.2761,-34.4327,760.0
-6.1679,-34.4522,760.0
-6.0657,-34.4704,760.0
-5.9573,-34.4893,760.0
-5.849,-34.5078,760.0
-5.7465,-34.525,760.0
-5.638,-34.5429,760.0
-5.5295,-34.5604,760.0
-5.4269,-34.5767,760.0
-5.3183,-34.5936,760.0
-5.2096,-34.6101,760.0
-5.1069,-34.6254,760.0
-4.9981,-34.6413,760.0
-4.8892,-34.6568,760.0
-4.7864,-34.6712,760.0
-4.6774,-34.686,760.0
-4.5684,-34.7006,760.0
-4.4654,-34.714,760.0
-17.4254,-138.9113,760.0
-16.9889,-138.9654,760.0
-4.1441,-34.7538,760.0
-16.1397,-139.0666,760.0
-15.7028,-139.1166,760.0
-15.2899,-139.1626,760.0
-3.7132,-34.8025,760.0
-3.6038,-34.814,760.0
-14.002,-139.298,760.0
-13.5643,-139.3413,760.0
-3.2816,-34.8458,760.0
-3.1782,-34.8554,760.0
-3.0687,-34.8652,760.0
-2.9592,-34.8747,760.0
-11.4227,-139.5332,760.0
-2.7461,-34.8921,760.0
-2.6364,-34.9006,760.0
-2.5329,-34.9082,760.0
-9.6928,-139.6641,760.0
-9.254,-139.6938,760.0
-2.2099,-34.9302,760.0
-8.4005,-139.7477,760.0
-1.9903,-34.9434,760.0
-1.8867,-34.9491,760.0
-7.1074,-139.8195,760.0
-1.667,-34.9603,760.0
-1.5633,-34.9651,760.0
-1.4534,-34.9698,760.0
-5.3743,-139.8968,760.0
-1.2398,-34.978,760.0
-1.1299,-34.9818,760.0
-1.02,-34.9851,760.0
-3.6648,-139.952,760.0
-0.8063,-34.9907,760.0
-0.6963,-34.9931,760.0
-0.5925,-34.995,760.0
-1.9303,-139.9867,760.0
-0.3726,-34.998,760.0
-1.0751,-139.9959,760.0
-0.1588,-34.9996,760.0
-0.0489,-35.0,760.0
0.055,-35.0,760.0
0.1649,-34.9996,760.0
0.2749,-34.9989,760.0
0.3787,-34.998,760.0
0.4887,-34.9966,760.0
2.3945,-139.9795,760.0
2.8098,-139.9718,760.0
3.2495,-139.9623,760.0
0.9223,-34.9878,760.0
1.0261,-34.985,760.0
1.136,-34.9816,760.0
4.9836,-139.9113,760.0
5.3987,-139.8959,760.0
5.8382,-139.8782,760.0
1.5694,-34.9648,760.0
6.6925,-139.8399,760.0
1.783,-34.9546,760.0
7.571,-139.7951,760.0
7.9858,-139.7721,760.0
8.4248,-139.7463,760.0
8.8638,-139.7191,760.0
2.3196,-34.9231,760.0
2.4293,-34.9156,760.0
10.1559,-139.6312,760.0
2.6425,-34.9001,760.0
11.0086,-139.5665,760.0
2.8618,-34.8828,760.0
2.9652,-34.8742,760.0
12.2992,-139.4587,760.0
12.7372,-139.4194,760.0
13.1508,-139.381,760.0
7.3767,-75.6412,760.0
14.0263,-139.2956,760.0
3.6099,-34.8133,760.0
3.7192,-34.8018,760.0
15.2899,-139.1626,760.0
3.9318,-34.7785,760.0
4.041,-34.7659,760.0
4.1441,-34.7538,760.0
17.0132,-138.9624,760.0
4.3624,-34.7271,760.0
17.8618,-138.8559,760.0
4.5745,-34.6998,760.0
4.6835,-34.6852,760.0
19.1454,-138.6847,760.0
4.8953,-34.656,760.0
20.0164,-138.5617,760.0
5.1069,-34.6254,760.0
5.2156,-34.6092,760.0
5.3243,-34.5927,760.0
5.4269,-34.5767,760.0
22.1421,-138.2379,760.0
22.5763,-138.1677,760.0
5.7465,-34.525,760.0
23.4199,-138.0272,760.0
5.9634,-34.4882,760.0
6.0657,-34.4704,760.0
6.1739,-34.4512,760.0
6.2821,-34.4316,760.0
6.3842,-34.4128,760.0
6.4923,-34.3926,760.0
26.4014,-137.4881,760.0
6.7023,-34.3523,760.0
6.8102,-34.3311,760.0
6.918,-34.3095,760.0
28.0791,-137.1553,760.0
7.1275,-34.2666,760.0
28.9403,-136.9761,760.0
7.3366,-34.2224,760.0
29.7765,-136.7968,760.0
7.5515,-34.1756,760.0
7.6529,-34.1531,760.0
31.0406,-136.5155,760.0
7.8673,-34.1043,760.0
31.874,-136.3233,760.0
32.3021,-136.2225,760.0
8.1825,-34.0301,760.0
33.1336,-136.0227,760.0
33.5608,-135.9179,760.0
33.9876,-135.8118,760.0
8.5976,-33.9276,760.0
8.7041,-33.9004,760.0
8.8106,-33.8729,760.0
8.9111,-33.8466,760.0
9.0174,-33.8184,760.0
9.1236,-33.79,760.0
36.8951,-135.0509,760.0
9.3298,-33.7336,760.0
9.4357,-33.7041,760.0
38.1427,-134.7039,760.0
9.6414,-33.6458,760.0
38.9884,-134.4615,760.0
9.8468,-33.5863,760.0
39.809,-134.2209,760.0
40.2305,-134.0951,760.0
40.6282,-133.9752,760.0
10.2622,-33.4617,760.0
41.4691,-133.7173,760.0
41.8657,-133.5936,760.0
42.2852,-133.4615,760.0
42.7043,-133.328,760.0
43.0997,-133.2007,760.0
10.8795,-33.2662,760.0
43.9357,-132.9272,760.0
11.0825,-33.1991,760.0
11.1867,-33.1641,760.0
45.1635,-132.5151,760.0
45.5564,-132.3806,760.0
11.493,-33.0592,760.0
46.3873,-132.0917,760.0
11.6948,-32.9884,760.0
11.7983,-32.9515,760.0
47.6072,-131.657,760.0
11.9994,-32.8788,760.0
48.4105,-131.3637,760.0
12.2057,-32.8027,760.0
49.2121,-131.0655,760.0
12.4059,-32.7276,760.0
12.5087,-32.6884,760.0
12.6056,-32.6512,760.0
12.7081,-32.6114,760.0
51.242,-130.2853,760.0
51.6283,-130.1327,760.0
13.0092,-32.4925,760.0
52.4449,-129.8057,760.0
52.8298,-129.6496,760.0
13.3092,-32.3707,760.0
13.4108,-32.3288,760.0
13.5067,-32.2888,760.0
13.6081,-32.2462,760.0
54.8373,-128.8133,760.0
55.2192,-128.6501,760.0
13.9058,-32.119,760.0
14.0066,-32.0751,760.0
14.1017,-32.0334,760.0
56.8092,-127.9559,760.0
14.3027,-31.9442,760.0
57.5897,-127.6065,760.0
57.9903,-127.425,760.0
14.5976,-31.8105,760.0
14.6919,-31.7671,760.0
14.7916,-31.7208,760.0
14.8857,-31.6767,760.0
14.9851,-31.6298,760.0
60.3377,-126.3304,760.0
15.1781,-31.5377,760.0
61.1083,-125.9594,760.0
15.3759,-31.4417,760.0
15.4691,-31.3959,760.0
43.1448,-86.8765,760.0
15.6661,-31.2981,760.0
36.4706,-72.3249,760.0
31.2609,-61.5122,760.0
15.9549,-31.1519,760.0
43.557,-84.4262,760.0
16.1449,-31.0538,760.0
16.2424,-31.003,760.0
16.3343,-30.9546,760.0
16.4315,-30.9032,760.0
16.5285,-30.8514,760.0
66.4799,-123.2089,760.0
16.7167,-30.7499,760.0
16.8132,-30.6972,760.0
16.9042,-30.6472,760.0
48.0868,-86.537,760.0
17.0964,-30.5403,760.0
50.5787,-89.7262,760.0
17.2827,-30.4353,760.0
17.3782,-30.3809,760.0
17.4682,-30.3292,760.0
17.5634,-30.2742,760.0
70.6339,-120.8754,760.0
70.9922,-120.6653,760.0
17.8427,-30.1104,760.0
17.9372,-30.0542,760.0
18.0263,-30.0009,760.0
18.1205,-29.9441,760.0
18.2145,-29.887,760.0
18.3031,-29.8328,760.0
73.5868,-119.1007,760.0
73.9606,-118.8689,760.0
18.5782,-29.6622,760.0
18.6713,-29.6037,760.0
18.7643,-29.5449,760.0
75.4073,-117.9565,760.0
75.7775,-117.719,760.0
19.0367,-29.3701,760.0
19.1238,-29.3135,760.0
46.1179,-70.2078,760.0
19.3076,-29.1927,760.0
77.5765,-116.5413,760.0
19.4856,-29.0743,760.0
62.6458,-92.8413,760.0
19.6628,-28.9547,760.0
19.7537,-28.8928,760.0
19.8444,-28.8306,760.0
19.9298,-28.7716,760.0
52.6243,-75.4632,760.0
61.4797,-87.5742,760.0
20.1951,-28.586,760.0
20.2848,-28.5224,760.0
81.4972,-113.8341,760.0
60.2069,-83.5711,760.0
59.295,-81.7625,760.0
55.4242,-75.922,760.0
65.7135,-89.458,760.0
67.1833,-90.8593,760.0
20.8973,-28.0767,760.0
20.9805,-28.0146,760.0
21.0684,-27.9486,760.0
21.1561,-27.8822,760.0
55.8275,-73.1251,760.0
21.326,-27.7525,760.0
59.3449,-76.728,760.0
61.4147,-78.9191,760.0
61.6624,-78.7258,760.0
66.2431,-84.0289,760.0
71.4634,-90.0998,760.0
57.3969,-71.8999,760.0
21.9216,-27.2845,760.0
67.8933,-83.991,760.0
57.4285,-70.5902,760.0
70.3203,-85.884,760.0
67.3957,-81.8157,760.0
71.4818,-86.2227,760.0
66.6272,-79.855,760.0
63.6492,-75.8273,760.0
68.4044,-80.9743,760.0
64.7721,-76.1878,760.0
69.5477,-81.3149,760.0
58.7127,-68.2116,760.0
62.2004,-71.8061,760.0
55.1864,-63.3282,760.0
65.9346,-75.184,760.0
74.1109,-83.9736,760.0
61.7451,-69.5452,760.0
63.2959,-70.8423,760.0
69.5356,-77.3356,760.0
69.0939,-76.3873,760.0
59.2365,-65.0772,760.0
23.6412,-25.8088,760.0
63.6988,-69.1265,760.0
84.9942,-91.6569,760.0
69.5899,-74.5738,760.0
64.3355,-68.5343,760.0
75.5378,-79.9628,760.0
73.7216,-77.5508,760.0
67.0401,-70.1044,760.0
68.6468,-71.3346,760.0
67.4671,-69.6936,760.0
60.01,-61.602,760.0
67.9036,-69.2683,760.0
63.8959,-64.7944,760.0
74.665,-75.2406,760.0
24.7315,-24.766,760.0
66.6187,-66.3171,760.0
76.0687,-75.25,760.0
69.1734,-68.0003,760.0
82.2486,-80.3752,760.0
71.0223,-68.9698,760.0
74.8366,-72.2184,760.0
73.6072,-70.6115,760.0
73.1049,-69.6899,760.0
66.0637,-62.5826,760.0
68.4331,-64.443,760.0
67.1749,-62.8612,760.0
68.1044,-63.3308,760.0
80.0412,-73.9893,760.0
78.0638,-71.708,760.0
68.6873,-62.6981,760.0
72.5759,-65.854,760.0
69.069,-62.2774,760.0
67.03,-60.0581,760.0
80.6495,-71.8308,760.0
76.3817,-67.6006,760.0
85.6047,-75.285,760.0
74.5346,-65.1582,760.0
70.9642,-61.6448,760.0
93.8674,-81.0242,760.0
84.2413,-72.2801,760.0
81.424,-69.4199,760.0
77.8267,-65.9318,760.0
79.5518,-66.9889,760.0
83.5966,-69.9472,760.0
73.0506,-60.734,760.0
86.3349,-71.3463,760.0
86.5586,-71.0747,760.0
77.4834,-63.2165,760.0
81.5542,-66.1356,760.0
84.8763,-68.3887,760.0
81.1875,-64.9969,760.0
83.7274,-66.6237,760.0
83.1519,-65.7401,760.0
77.0668,-60.5368,760.0
